TO_DATE(_CREATED),_ID,EVENT_ID,DESTINATION_REPOSITORY,USER,DEPLOY,ERROR,ERROR_CODE
2023-10-01,8325113386519955,CreateFromForkError,https://github.com/kizxlove/langchain-qa-pdf,318f95cd-8316-4ad4-a271-294678b8dfba,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-10-01,8326806664963558,CreateFromTemplateError,https://github.com/xdte/schoolhosted,270e3da1-6e36-4cf0-93a0-0063d60943d4,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-10-01,8326704850336513,CreateFromForkError,https://github.com/demimomi/simple-streamlit-app,9cea450e-da12-4a70-867d-1724a467cfa1,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-10-01,8326733675599898,CreateFromForkError,https://github.com/ckhope/free-personal-ai-assistant,d403d1d2-3007-4b13-8908-3214b94908ec,TRUE,"Unable to find streamlit_app.py at ckhope/free-personal-ai-assistant branch ""main"".",2ST 
2023-10-01,8325946010860564,CreateFromForkError,https://github.com/quantix-trades/streamlit-dashboard-descriptive-analytics-with-mysql,0a8ea01f-c790-45eb-ad58-9a7308e7483f,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8321725767361055,CreateFromForkError,https://github.com/minawon0216/aah_web,b7d4dc4f-feb3-4e7b-b57f-b6b7a018597a,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8324442092006345,CreateFromForkError,https://github.com/ashwinlokkur/langchain-blog-outline-generator,6dce855c-ef92-4310-97cd-24ee3303b139,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8324442359121546,CreateFromForkError,https://github.com/ashwinlokkur/langchain-blog-outline-generator,6dce855c-ef92-4310-97cd-24ee3303b139,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8321724246781702,CreateFromForkError,https://github.com/hykarushack/hackgpt,6c025103-cc75-4af9-9d13-190951695442,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320634372301096,CreateFromTemplateError,https://github.com/arunsivakumar5/deals_domain_app,39694979-5038-4103-b4d1-c9d4b3849048,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-30,8321889188236530,CreateFromTemplateError,https://github.com/nishantdhotre/textExtraction,b80969bd-8796-460b-813b-4b7e5ec8f53a,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8321891125805883,CreateFromTemplateError,https://github.com/nishantdhotre/textExtraction,b80969bd-8796-460b-813b-4b7e5ec8f53a,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8321077713493526,CreateFromTemplateError,https://github.com/abdelrahmannasser77/auto-eda-trial,609e50e1-39f9-4595-9ad1-f191dd27e1ba,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-30,8320985223845639,CreateFromForkError,https://github.com/dedeviner/stockpre,9ee6e7ad-6ebc-46fb-a034-b93a46922115,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320985544787308,CreateFromTemplateError,https://github.com/muneeb-ds/clustering-sandbox,2fb22ae7-2bf9-4201-9519-65a1acf2859f,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-30,8323202725760865,CreateFromTemplateError,https://github.com/atosaramis/news,6c0b05cf-09f4-4ce0-af28-ac2d545a1ce5,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8321659947718759,CreateFromTemplateError,https://github.com/nishantdhotre/textExtraction,b80969bd-8796-460b-813b-4b7e5ec8f53a,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8321548411306776,CreateFromTemplateError,https://github.com/nishantdhotre/textExtract,b80969bd-8796-460b-813b-4b7e5ec8f53a,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8320297347039407,CreateFromTemplateError,https://github.com/jhajibhaskar/papaya-fruit-disease-detection-using-ml-techniques,8cffedfd-8f8d-4afc-8174-fe69afc8d67c,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-30,8319789479869740,CreateFromForkError,https://github.com/yukk2810/simple-streamlit-app,8716c4e4-ea32-4ed6-97bb-29a51aa033b3,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320717706665146,CreateFromForkError,https://github.com/lemma-barnabas/de-zoomcamp-ui,fbcbc1f1-a7d3-420d-8125-cf8f42b51b6b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319158336695709,CreateFromTemplateError,https://github.com/roghaye-faraji/building-ai-products-with-chatgpt,aad1ee9d-9907-4d69-9ca9-2036c3af1eaf,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-30,8319777970982439,CreateFromForkError,https://github.com/danlincan/release-demos,2e7911a7-5700-43af-b1f6-679e10032b0a,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320806148415661,CreateFromForkError,https://github.com/lemma-barnabas/de-zoomcamp-ui,fbcbc1f1-a7d3-420d-8125-cf8f42b51b6b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319280258801311,CreateFromForkError,https://github.com/yukk2810/simple-streamlit-app,8716c4e4-ea32-4ed6-97bb-29a51aa033b3,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320392435905808,CreateFromForkError,https://github.com/lemma-barnabas/de-zoomcamp-ui,fbcbc1f1-a7d3-420d-8125-cf8f42b51b6b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320633271220890,CreateFromTemplateError,https://github.com/jhajibhaskar/papaya-fruit-disease-detection-using-ml-techniques,8cffedfd-8f8d-4afc-8174-fe69afc8d67c,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-30,8319359115305027,CreateFromForkError,https://github.com/danlincan/release-demos,2e7911a7-5700-43af-b1f6-679e10032b0a,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319831047003888,CreateFromForkError,https://github.com/yukk2810/simple-streamlit-app,8716c4e4-ea32-4ed6-97bb-29a51aa033b3,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8318475732754975,CreateFromForkError,https://github.com/bolshakovsergei/streamlit-dataview,5b1316ae-e5e2-4b78-a054-f0cc31263c32,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8318990132338041,CreateFromTemplateError,https://github.com/phamquan2k7/132,fc9bdc7b-d06b-405e-82c7-5be87ee023fd,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8320930811305547,CreateFromForkError,https://github.com/lemma-barnabas/de-zoomcamp-ui,fbcbc1f1-a7d3-420d-8125-cf8f42b51b6b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319690568472876,CreateFromForkError,https://github.com/yukk2810/simple-streamlit-app,8716c4e4-ea32-4ed6-97bb-29a51aa033b3,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319881634956155,CreateFromForkError,https://github.com/caiyiqing/app-myra,1c06a9fd-e137-4e49-a1e4-d4fa64eebe4e,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319740610290101,CreateFromForkError,https://github.com/hendo-park/streamlit-dataview,8dd5186d-9014-455a-9cf7-7a5086f34b14,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319281504360265,CreateFromTemplateError,https://github.com/wkm2071408123/fund-love,b954d18f-2fbd-49d9-ac7f-a9517763ef89,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8318848128669304,CreateFromTemplateError,https://github.com/wkm2071408123/fund,b954d18f-2fbd-49d9-ac7f-a9517763ef89,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8319307658849882,CreateFromForkError,https://github.com/mosby12/woyofal,be424db6-0b70-4b28-b6fd-173bb0cdb130,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319334739193030,CreateFromForkError,https://github.com/mofijin/mimo_site,98502dbc-afba-488e-96fd-f7dde6a490a0,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319790243513579,CreateFromForkError,https://github.com/mofijin/mimo_site,98502dbc-afba-488e-96fd-f7dde6a490a0,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8318669046237071,CreateFromForkError,https://github.com/mofijin/mimo_site,98502dbc-afba-488e-96fd-f7dde6a490a0,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8319008803613842,CreateFromForkError,https://github.com/mofijin/mimo_site,98502dbc-afba-488e-96fd-f7dde6a490a0,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8317707503372320,CreateFromForkError,https://github.com/vetrisaravanan/automated-data-analysis,cfa5e08b-a5b4-419f-a2b3-683f49b054c7,TRUE,"Unable to find Home.py at vetrisaravanan/automated-data-analysis branch ""main"".",2ST 
2023-09-29,8316174494176266,CreateFromTemplateError,https://github.com/palakpaneerer/Questionnaire-for-travel-method,acb5ea1c-c273-4a0d-b2de-dece32990ae2,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-30,8316679139034094,CreateFromForkError,https://github.com/eakst/snowchat,2efefa8c-feaa-4087-9125-9d5208064a4b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8317461466430241,CreateFromForkError,https://github.com/eakst/snowchat,2efefa8c-feaa-4087-9125-9d5208064a4b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8316214920672723,CreateFromTemplateError,https://github.com/tawfik-ghamian/qa_openai,a03443f9-0a9a-4a97-8548-e9bdcdb76723,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8317707979067607,CreateFromTemplateError,https://github.com/nadya144/Nadya,f2d4b788-dbe0-49da-b42f-874de611cf24,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-30,8317333912389870,CreateFromForkError,https://github.com/eakst/snowchat,2efefa8c-feaa-4087-9125-9d5208064a4b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8315608747734636,CreateFromTemplateError,https://github.com/curia-co/curia,cee5e02f-e984-4f96-a5bd-970e600d9ab3,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8316801744970464,CreateFromTemplateError,https://github.com/nadya144/Nadya144,f2d4b788-dbe0-49da-b42f-874de611cf24,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8316529081484935,CreateFromTemplateError,https://github.com/atosaramis/prompts,6c0b05cf-09f4-4ce0-af28-ac2d545a1ce5,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8317570829510320,CreateFromTemplateError,https://github.com/atosaramis/prompts-ai,6c0b05cf-09f4-4ce0-af28-ac2d545a1ce5,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8315933002264563,CreateFromTemplateError,https://github.com/rmgravina/cade-gnews-crawler,c46d9b70-17d4-40e4-af1a-09d1803efd52,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8316294009123319,CreateFromTemplateError,https://github.com/andreserb/streamlit,d61792b6-da3a-4fd3-a561-5c0bad09e8bc,TRUE,Internal server error: Failed to create dev container. Please retry and contact support if it happens again,
2023-09-29,8316133157506240,CreateFromTemplateError,https://github.com/palakpaneerer/Questionnaire-for-travel-method-app,acb5ea1c-c273-4a0d-b2de-dece32990ae2,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8315977961908749,CreateFromForkError,https://github.com/mosby12/woyofal,be424db6-0b70-4b28-b6fd-173bb0cdb130,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8315084813882179,CreateFromForkError,https://github.com/darkirui/wynlb.kccbs_sites_map,71f9f323-6196-4191-803b-210ef4aa7ef7,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8315855879015484,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8313336235091247,CreateFromTemplateError,https://github.com/soham2402/chatpdf,2bae26c4-7cf3-40c7-acea-574d3b3f534e,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8314294721464324,CreateFromForkError,https://github.com/su7802/streamlit-agent,972a6087-461d-4fa1-94b6-3ba7b6427bc6,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8313636049138341,CreateFromForkError,https://github.com/yass27/streamlit_prophet,23aab812-ec84-4ee1-a420-cd3649aa3c92,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314586677931340,CreateFromTemplateError,https://github.com/sahil000012/algo,3ce46a36-4230-4c39-8ce6-21777ae64101,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8314549255251735,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8313688608368582,CreateFromForkError,https://github.com/perk4/llama2,8efdf9f4-aba2-4d88-b99c-7e78a904ba94,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312955418585281,CreateFromForkError,https://github.com/cibeleamaral/espectro,1fb09775-46e4-4f6d-9f16-9fe8df0bfe13,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8315028984342829,CreateFromForkError,https://github.com/yass27/streamlit_prophet,23aab812-ec84-4ee1-a420-cd3649aa3c92,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314490256186884,CreateFromTemplateError,https://github.com/sahil000012/angel,3ce46a36-4230-4c39-8ce6-21777ae64101,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8314749757611792,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8313054433934310,CreateFromForkError,https://github.com/perk4/llama2,8efdf9f4-aba2-4d88-b99c-7e78a904ba94,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314567646993050,CreateFromForkError,https://github.com/srinivaskool/resume-analyzer-artificial-intelligence,dfb7ed53-b8f4-42b9-9c6a-5ef21de245d8,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8847160481964770,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8313408265537080,CreateFromForkError,https://github.com/mohassan95/s2qa,a98b8f59-8181-496b-8079-ca03d7a8ecc5,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8847000463697782,CreateFromForkError,https://github.com/srinivaskool/resume-analyzer-artificial-intelligence,dfb7ed53-b8f4-42b9-9c6a-5ef21de245d8,TRUE,"Unable to find app.py at srinivaskool/resume-analyzer-artificial-intelligence branch ""main"".",2ST 
2023-09-29,8315278373805095,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8315468912992939,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314078791617163,CreateFromForkError,https://github.com/perk4/llama2,8efdf9f4-aba2-4d88-b99c-7e78a904ba94,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314529877266241,CreateFromForkError,https://github.com/barkavisj/datachad,c4eef613-c92d-447d-8a6b-94229287cd6b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314623582763059,CreateFromTemplateError,https://github.com/baskarkonfer/controlsgenandcategorization,082e9611-c519-4614-816f-bd131219c23d,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8315048916141121,CreateFromTemplateError,https://github.com/m2f0/dataGPT,3bcdf1b4-109f-49ba-9361-f2885bb2a405,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8313688241480439,CreateFromForkError,https://github.com/yass27/streamlit_prophet,23aab812-ec84-4ee1-a420-cd3649aa3c92,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312972395088999,CreateFromTemplateError,https://github.com/ansza/review-crawler,792596ac-b5e0-4efd-9276-42d899599e76,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8314509633374316,CreateFromTemplateError,https://github.com/srishtikaranth/breast_cancer_classification_with_streamlit,5899247e-a34b-469e-afbc-df6e53e4ac4b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8314824346531037,CreateFromTemplateError,https://github.com/sahil000012/algo,3ce46a36-4230-4c39-8ce6-21777ae64101,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8315158200856985,CreateFromTemplateError,https://github.com/philippmoehl/plant-disease,1177f931-d44d-4d0e-be7a-933373554d6c,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8314169983538484,CreateFromTemplateError,https://github.com/srishtikaranth/breast_cancer_classification_with_streamlit,5899247e-a34b-469e-afbc-df6e53e4ac4b,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8315675992930995,CreateFromForkError,https://github.com/xavierkoo/chatgptwithyourdata,d1975a7b-d72d-4357-a4ca-fe623da0a009,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8314132511695185,CreateFromTemplateError,https://github.com/m2f0/INOVAIdataGPT,3bcdf1b4-109f-49ba-9361-f2885bb2a405,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8313766212738493,CreateFromTemplateError,https://github.com/ansza/trial-streamlit,792596ac-b5e0-4efd-9276-42d899599e76,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8314709732288926,CreateFromTemplateError,https://github.com/leom0tta/fatorialsite,935acd81-9515-491a-bd16-2a92618132b4,TRUE,Internal server error: Failed to create dev container. Please retry and contact support if it happens again,
2023-09-29,8313722078592435,CreateFromTemplateError,https://github.com/ismael-amorim/projectstreamlit,a880a879-b103-42b9-b37a-257d7305fe17,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,
2023-09-29,8311373040101328,CreateFromForkError,https://github.com/pattypattypat/starter_kit,c67d944b-4117-4d24-988e-f7852d18a861,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8311839622744895,CreateFromForkError,https://github.com/sascriterion/starter_kit,49689c87-f239-4f59-902d-4a71131f7208,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8311526151037337,CreateFromTemplateError,https://github.com/tanuj-deqode/nsga2-gmx-trader-parameter-search,a8d5aa87-ddfb-4c11-b6ce-0f43dbf6bc4a,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312605338085436,CreateFromForkError,https://github.com/kimsoungryoul/streamlit-extras,c00859d7-31ca-43a5-8b03-43798e37280d,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312430442134234,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312990915459290,CreateFromForkError,https://github.com/lioddo/release-demos,925d5be7-6cd8-4a3c-8f3f-4ecb4eeeb8dd,TRUE,"Unable to find 1.19.0/data_editor/Home.py at lioddo/release-demos branch ""master"".",2ST 
2023-09-29,8310475464199620,CreateFromForkError,https://github.com/yama00mari/streamlit_app_test,cc17fde1-90ab-46a5-af87-11aace9a855f,TRUE,"Unable to find streamlit_test_application.py at yama00mari/streamlit_app_test branch ""main"".",2ST 
2023-09-29,8312911641189831,CreateFromForkError,https://github.com/kimsoungryoul/streamlit-extras,c00859d7-31ca-43a5-8b03-43798e37280d,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312216842835303,CreateFromForkError,https://github.com/sabesanp/streamlit-dashboard-descriptive-analytics-with-mysql,afe8ce6d-f30e-40b1-9552-f44697bb5bee,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312557676154273,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8313053724315994,CreateFromForkError,https://github.com/lioddo/release-demos,925d5be7-6cd8-4a3c-8f3f-4ecb4eeeb8dd,TRUE,"Unable to find 1.19.0/data_editor/Home.py at lioddo/release-demos branch ""master"".",2ST 
2023-09-29,8311216811026823,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8311040655958511,CreateFromForkError,https://github.com/pattypattypat/starter_kit,c67d944b-4117-4d24-988e-f7852d18a861,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8311476277227538,CreateFromForkError,https://github.com/thiaw-dit/model,77911c0b-5af0-4a4e-8657-1203dd9fe507,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312768743348758,CreateFromForkError,https://github.com/hongyi092/st-chat,240bc873-f13f-43ce-bf3d-422a20196034,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8311473778837220,CreateFromForkError,https://github.com/xuyangatwork/starter_kit,377ef34a-c068-437a-9036-0d71654f0fc1,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8311182103225639,CreateFromForkError,https://github.com/pattypattypat/starter_kit,c67d944b-4117-4d24-988e-f7852d18a861,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8312970861846136,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312877603596663,CreateFromForkError,https://github.com/lioddo/release-demos,925d5be7-6cd8-4a3c-8f3f-4ecb4eeeb8dd,TRUE,"Unable to find 1.19.0/data_editor/Home.py at lioddo/release-demos branch ""master"".",2ST 
2023-09-29,8312728273663548,CreateFromTemplateError,https://github.com/bradyoo12/brad-streamlit1,58aed58c-778a-42da-ac34-8718811c5a3f,TRUE,Oops! Looks like this repo already exists. Try a different name!,400
2023-09-29,8312850392768241,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312630658581183,CreateFromForkError,https://github.com/lioddo/release-demos,925d5be7-6cd8-4a3c-8f3f-4ecb4eeeb8dd,TRUE,"Unable to find 1.19.0/data_editor/Home.py at lioddo/release-demos branch ""master"".",2ST 
2023-09-29,8311705900193421,CreateFromTemplateError,https://github.com/tanuj-deqode/nsga2-gmx-trader-finder,a8d5aa87-ddfb-4c11-b6ce-0f43dbf6bc4a,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312477037050144,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312652176987487,CreateFromForkError,https://github.com/lioddo/release-demos,925d5be7-6cd8-4a3c-8f3f-4ecb4eeeb8dd,TRUE,"Unable to find 1.19.0/data_editor/Home.py at lioddo/release-demos branch ""master"".",2ST 
2023-09-29,8311305319226366,CreateFromForkError,https://github.com/anto4ds/streamlit-dashboard-descriptive-analytics-with-mysql,fbc5d429-c1af-4e9c-9543-b06890f00822,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8311815636152723,CreateFromForkError,https://github.com/arnavmah/agent-gpt,f71e4702-6931-4ac2-9d95-6bac606c4e6f,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312352275465403,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8311918032920643,CreateFromForkError,https://github.com/pattypattypat/starter_kit,c67d944b-4117-4d24-988e-f7852d18a861,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8846608856810443,CreateFromForkError,https://github.com/imaima1/simple-streamlit-app,f494e701-2a24-4f80-a3bf-cc3bff52a827,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8311419712032045,CreateFromForkError,https://github.com/sascriterion/starter_kit,49689c87-f239-4f59-902d-4a71131f7208,TRUE,Oops! Looks like the repository has been moved permanently on GitHub. Try a different app!,404
2023-09-29,8311918092904432,CreateFromForkError,https://github.com/anto4ds/streamlit-dashboard-descriptive-analytics-with-mysql,fbc5d429-c1af-4e9c-9543-b06890f00822,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8846534101751345,CreateFromForkError,https://github.com/anto4ds/streamlit-dashboard-descriptive-analytics-with-mysql,fbc5d429-c1af-4e9c-9543-b06890f00822,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
2023-09-29,8312570473085387,CreateFromForkError,https://github.com/thiaw-dit/model,77911c0b-5af0-4a4e-8657-1203dd9fe507,TRUE,You are not authorized to perform the requested action: This workspace does not have sufficient permission to fork this app,403
